,Country,Year,Total GHG Emissions Including Land-Use Change and Forestry (MtCO_e_),GDP-USD (Million US$ (2005)),Population (People),GHG per Capita,GDP per Capita
4133,Afghanistan,2012.0,30.76,12438,29824536.0,1.03,417.04
4134,Albania,2012.0,7.22,11188,2900489.0,2.49,3857.28
4135,Algeria,2012.0,189.08,123727,38481705.0,4.91,3215.22
4136,Angola,2012.0,199.72,55044,20820525.0,9.59,2643.74
4137,Antigua & Barbuda,2012.0,1.14,1034,89069.0,12.76,11608.98
4138,Argentina,2012.0,405.03,321840,41086927.0,9.86,7833.15
4139,Armenia,2012.0,9.3,6643,2969081.0,3.13,2237.39
4140,Australia,2012.0,685.05,845904,22728300.0,30.14,37218.09
4141,Austria,2012.0,83.65,348719,8429991.0,9.92,41366.47
4142,Azerbaijan,2012.0,69.34,28952,9295784.0,7.46,3114.53
4143,"Bahamas, The",2012.0,4.17,7777,371960.0,11.22,20908.16
4144,Bahrain,2012.0,33.25,22134,1317827.0,25.23,16795.83
4145,Bangladesh,2012.0,189.86,91745,154695368.0,1.23,593.07
4146,Barbados,2012.0,3.35,4064,283221.0,11.83,14349.22
4147,Belarus,2012.0,75.35,46099,9464000.0,7.96,4870.98
4148,Belgium,2012.0,125.11,419331,11128246.0,11.24,37681.68
4149,Belize,2012.0,14.59,1342,324060.0,45.03,4141.21
4150,Benin,2012.0,21.76,5696,10050702.0,2.16,566.73
4151,Bhutan,2012.0,-7.97,1460,741822.0,-10.74,1968.13
4152,Bolivia,2012.0,136.47,13223,10496285.0,13.00,1259.78
4153,Bosnia & Herzegovina,2012.0,27.75,12718,3833916.0,7.24,3317.23
4154,Botswana,2012.0,23.9,13421,2003910.0,11.93,6697.41
4155,Brazil,2012.0,1823.15,1138348,198656019.0,9.18,5730.25
4156,Brunei,2012.0,22.07,10284,412238.0,53.53,24946.75
4157,Bulgaria,2012.0,46.22,34560,7305888.0,6.33,4730.43
4158,Burkina Faso,2012.0,33.01,8289,16460141.0,2.01,503.58
4159,Burundi,2012.0,6.91,1508,9849569.0,0.70,153.10
4160,Cambodia,2012.0,49.12,9988,14864646.0,3.30,671.93
4161,Cameroon,2012.0,191.2,20855,21699631.0,8.81,961.08
4162,Canada,2012.0,856.28,1293144,34752128.0,24.64,37210.50
4163,Cape Verde,2012.0,0.43,1359,494401.0,0.87,2748.78
4164,Central African Republic,2012.0,60.52,2038,4525209.0,13.37,450.37
4165,Chad,2012.0,43.27,9181,12448175.0,3.48,737.54
4166,Chile,2012.0,93.74,164702,17464814.0,5.37,9430.50
4167,China,2012.0,10684.29,4517460,1350695000.0,7.91,3344.54
4168,Colombia,2012.0,199.68,202839,47704427.0,4.19,4252.00
4169,Comoros,2012.0,0.6,435,717503.0,0.84,606.27
4170,"Congo, Dem. Rep.",2012.0,201.53,17934,65705093.0,3.07,272.95
4171,"Congo, Rep.",2012.0,17.72,8430,4337051.0,4.09,1943.72
4172,Cook Islands,2012.0,0.19,265,10777.0,17.20,24589.40
4173,Costa Rica,2012.0,4.97,27488,4805295.0,1.03,5720.36
4174,Cote d'Ivoire,2012.0,35.78,20174,19839750.0,1.80,1016.85
4175,Croatia,2012.0,11.75,45348,4267558.0,2.75,10626.22
4177,Cyprus,2012.0,7.22,18821,1128994.0,6.40,16670.59
4178,Czech Republic,2012.0,115.34,155096,10510785.0,10.97,14755.89
4179,Denmark,2012.0,52.33,266431,5591572.0,9.36,47648.68
4180,Djibouti,2012.0,2.58,983,859652.0,3.00,1143.49
4181,Dominica,2012.0,0.32,436,71684.0,4.45,6082.25
4182,Dominican Republic,2012.0,31.18,48585,10276621.0,3.03,4727.72
4183,Ecuador,2012.0,138.16,55655,15492264.0,8.92,3592.44
4184,Egypt,2012.0,287.97,125900,80721874.0,3.57,1559.68
4185,El Salvador,2012.0,13.07,19101,6297394.0,2.08,3033.16
4186,Equatorial Guinea,2012.0,26.18,9769,736296.0,35.56,13267.76
4187,Eritrea,2012.0,6.98,1229,6130922.0,1.14,200.46
4188,Estonia,2012.0,29.86,15637,1322696.0,22.57,11822.07
4189,Ethiopia,2012.0,143.87,25105,91728849.0,1.57,273.69
4190,European Union (15),2012.0,3354.18,14086713,399652039.0,8.39,35247.44
4191,European Union (28),2012.0,4122.64,15123050,501340957.0,8.22,30165.20
4192,Fiji,2012.0,1.73,3257,874742.0,1.97,3723.38
4193,Finland,2012.0,69.36,215202,5413971.0,12.81,39749.38
4194,France,2012.0,432.4,2345257,65649570.0,6.59,35723.87
4195,Gabon,2012.0,6.95,10953,1632572.0,4.26,6709.05
4196,"Gambia, The",2012.0,6.88,794,1791225.0,3.84,443.27
4197,Georgia,2012.0,10.78,9381,4490700.0,2.40,2088.98
4198,Germany,2012.0,810.25,3158594,80425823.0,10.07,39273.38
4199,Ghana,2012.0,58.84,18523,25366462.0,2.32,730.22
4200,Greece,2012.0,98.31,207919,11092771.0,8.86,18743.65
4201,Grenada,2012.0,1.94,662,105483.0,18.43,6275.89
4202,Guatemala,2012.0,39.27,34919,15082831.0,2.60,2315.15
4203,Guinea,2012.0,28.87,3529,11451273.0,2.52,308.18
4204,Guinea-Bissau,2012.0,4.43,735,1663558.0,2.66,441.82
4205,Guyana,2012.0,7.64,1016,795369.0,9.60,1277.39
4206,Haiti,2012.0,7.91,4682,10173775.0,0.78,460.20
4207,Honduras,2012.0,47.7,12452,7935846.0,6.01,1569.08
4208,Hungary,2012.0,63.43,111425,9920362.0,6.39,11231.95
4209,Iceland,2012.0,2.64,18482,320716.0,8.24,57627.31
4210,India,2012.0,2887.08,1393627,1236686732.0,2.33,1126.90
4211,Indonesia,2012.0,1981.0,427614,246864191.0,8.02,1732.18
4212,Iran,2012.0,711.88,257483,76424443.0,9.31,3369.12
4213,Iraq,2012.0,256.44,80732,32578209.0,7.87,2478.10
4214,Ireland,2012.0,58.45,216891,4586897.0,12.74,47284.91
4215,Israel,2012.0,93.82,189996,7910500.0,11.86,24018.20
4216,Italy,2012.0,431.77,1794103,59539717.0,7.25,30132.88
4217,Jamaica,2012.0,9.59,14807,2707805.0,3.54,5468.27
4218,Japan,2012.0,1207.3,4708575,127561489.0,9.46,36912.20
4219,Jordan,2012.0,27.42,17938,6318000.0,4.34,2839.19
4220,Kazakhstan,2012.0,291.41,87191,16791425.0,17.35,5192.59
4221,Kenya,2012.0,69.6,26525,43178141.0,1.61,614.32
4222,Kiribati,2012.0,0.08,117,100786.0,0.76,1160.88
4223,"Korea, Dem. Rep. (North)",2012.0,86.14,15907,24763188.0,3.48,642.36
4224,"Korea, Rep. (South)",2012.0,661.39,1165254,50004441.0,13.23,23303.01
4225,Kuwait,2012.0,202.47,102185,3250496.0,62.29,31436.74
4226,Kyrgyzstan,2012.0,-0.24,3235,5607200.0,-0.04,576.94
4227,Laos,2012.0,36.28,4694,6645827.0,5.46,706.31
4228,Latvia,2012.0,-3.26,17140,2034319.0,-1.60,8425.42
4229,Lebanon,2012.0,24.3,32058,4424888.0,5.49,7244.93
4230,Lesotho,2012.0,2.04,1916,2051545.0,0.99,933.93
4231,Liberia,2012.0,16.86,1155,4190435.0,4.02,275.63
4232,Libya,2012.0,130.6,42623,6154623.0,21.22,6925.36
4233,Lithuania,2012.0,26.59,30203,2987773.0,8.90,10108.87
4234,Luxembourg,2012.0,11.17,42359,530946.0,21.05,79780.24
4235,"Macedonia, FYR",2012.0,12.34,7311,2105575.0,5.86,3472.21
4236,Madagascar,2012.0,57.65,6059,22293914.0,2.59,271.78
4237,Malawi,2012.0,16.59,4119,15906483.0,1.04,258.95
4238,Malaysia,2012.0,433.33,198550,29239927.0,14.82,6790.37
4239,Maldives,2012.0,1.21,1639,338442.0,3.58,4842.78
4240,Mali,2012.0,35.24,7133,14853572.0,2.37,480.22
4241,Malta,2012.0,3.11,6884,419455.0,7.40,16411.77
4242,Mauritania,2012.0,11.16,2482,3796141.0,2.94,653.82
4243,Mauritius,2012.0,5.52,8390,1255882.0,4.40,6680.56
4244,Mexico,2012.0,748.91,1031113,120847477.0,6.20,8532.35
4245,Moldova,2012.0,10.88,3713,3559519.0,3.06,1043.12
4246,Mongolia,2012.0,59.11,4562,2796484.0,21.14,1631.33
4247,Montenegro,2012.0,3.5,2820,621081.0,5.63,4540.47
4248,Morocco,2012.0,72.51,81405,32521143.0,2.23,2503.14
4249,Mozambique,2012.0,57.66,10414,25203395.0,2.29,413.20
4250,Myanmar,2012.0,184.71,58486,52797319.0,3.50,1107.75
4251,Namibia,2012.0,22.49,10003,2259393.0,9.95,4427.30
4252,Nauru,2012.0,0.17,97,10297.0,16.94,9420.22
4253,Nepal,2012.0,40.34,10956,27474377.0,1.47,398.77
4254,Netherlands,2012.0,207.53,726055,16754962.0,12.39,43333.73
4255,New Zealand,2012.0,58.47,127132,4408100.0,13.26,28840.54
4256,Nicaragua,2012.0,42.7,7946,5991733.0,7.13,1326.16
4257,Niger,2012.0,26.1,4978,17157042.0,1.52,290.14
4258,Nigeria,2012.0,474.86,173927,168833776.0,2.81,1030.17
4259,Niue,2012.0,0.09,10.27,1610.0,54.10,6378.88
4260,Norway,2012.0,24.1,329301,5018573.0,4.80,65616.46
4261,Oman,2012.0,109.32,43918,3314001.0,32.99,13252.26
4262,Pakistan,2012.0,341.65,137744,179160111.0,1.91,768.83
4264,Panama,2012.0,22.05,27603,3802281.0,5.80,7259.59
4265,Papua New Guinea,2012.0,99.92,7779,7167010.0,13.94,1085.39
4266,Paraguay,2012.0,110.98,11488,6687361.0,16.60,1717.87
4267,Peru,2012.0,159.5,118005,29987800.0,5.32,3935.10
4268,Philippines,2012.0,157.59,145175,96706764.0,1.63,1501.19
4269,Poland,2012.0,322.07,408610,38535873.0,8.36,10603.37
4270,Portugal,2012.0,68.48,193091,10514844.0,6.51,18363.66
4271,Qatar,2012.0,85.25,122167,2050514.0,41.58,59578.72
4272,Romania,2012.0,108.67,117136,20058035.0,5.42,5839.85
4273,Russian Federation,2012.0,2254.47,980589,143178000.0,15.75,6848.74
4274,Rwanda,2012.0,5.72,4514,11457801.0,0.50,393.97
4275,Saint Kitts & Nevis,2012.0,0.34,565,53584.0,6.33,10544.19
4276,Saint Lucia,2012.0,1.14,1035,180870.0,6.32,5722.34
4277,Saint Vincent & Grenadines,2012.0,0.32,593,109373.0,2.88,5421.81
4278,Samoa,2012.0,0.38,517,188889.0,2.02,2737.06
4279,Sao Tome & Principe,2012.0,0.21,183,188098.0,1.12,972.90
4280,Saudi Arabia,2012.0,526.97,500872,28287855.0,18.63,17706.26
4281,Senegal,2012.0,28.12,10946,13726021.0,2.05,797.46
4282,Serbia,2012.0,-19.01,30054,7199077.0,-2.64,4174.70
4283,Seychelles,2012.0,1.37,1260,88303.0,15.53,14269.05
4284,Sierra Leone,2012.0,13.02,2370,5978727.0,2.18,396.41
4285,Singapore,2012.0,56.13,191831,5312400.0,10.57,36110.04
4286,Slovakia,2012.0,33.83,82042,5407579.0,6.26,15171.67
4287,Slovenia,2012.0,3.64,38783,2057159.0,1.77,18852.70
4288,Solomon Islands,2012.0,2.31,607,549598.0,4.20,1104.44
4289,South Africa,2012.0,463.75,316737,52341695.0,8.86,6051.33
4290,Spain,2012.0,323.48,1187053,46773055.0,6.92,25378.99
4291,Sri Lanka,2012.0,45.21,38278,20328000.0,2.22,1883.02
4292,Sudan,2012.0,177.35,31143,37195349.0,4.77,837.28
4293,Suriname,2012.0,8.63,2395,534541.0,16.15,4480.48
4294,Swaziland,2012.0,2.85,2954,1230985.0,2.32,2399.70
4295,Sweden,2012.0,31.23,430848,9519374.0,3.28,45260.12
4296,Switzerland,2012.0,48.07,468285,7996861.0,6.01,58558.60
4297,Syria,2012.0,72.5,42443,22399254.0,3.24,1894.84
4298,Tajikistan,2012.0,9.09,3673,8008990.0,1.14,458.61
4299,Tanzania,2012.0,171.73,21722,47783107.0,3.59,454.60
4300,Thailand,2012.0,375.71,226373,66785001.0,5.63,3389.58
4301,Togo,2012.0,5.8,2752,6642928.0,0.87,414.28
4302,Tonga,2012.0,0.39,279,104941.0,3.74,2658.64
4303,Trinidad & Tobago,2012.0,40.4,18969,1337439.0,30.21,14183.08
4304,Tunisia,2012.0,30.7,42271,10777500.0,2.85,3922.15
4305,Turkey,2012.0,390.86,627742,73997128.0,5.28,8483.33
4306,Turkmenistan,2012.0,108.32,16914,5172931.0,20.94,3269.71
4307,Uganda,2012.0,49.43,15201,36345860.0,1.36,418.23
4308,Ukraine,2012.0,366.31,95478,45593300.0,8.03,2094.12
4309,United Arab Emirates,2012.0,216.04,223354,9205651.0,23.47,24262.71
4310,United Kingdom,2012.0,550.66,2534859,63700300.0,8.64,39793.52
4311,United States,2012.0,5822.87,14136307,313873685.0,18.55,45038.20
4312,Uruguay,2012.0,14.76,25484,3395253.0,4.35,7505.77
4313,Uzbekistan,2012.0,237.78,25183,29774500.0,7.99,845.79
4314,Vanuatu,2012.0,0.6,519,247262.0,2.42,2098.99
4315,Venezuela,2012.0,396.74,192071,29954782.0,13.24,6412.03
4316,Vietnam,2012.0,251.18,87531,88772900.0,2.83,986.01
4318,Yemen,2012.0,29.84,17392,23852409.0,1.25,729.15
4319,Zambia,2012.0,119.81,14354,14075099.0,8.51,1019.82
4320,Zimbabwe,2012.0,62.93,6437,13724317.0,4.59,469.02
